payload_bytes,packet_bytes,block_size,bits_per_token,overhead,image_copies,attack,binning,source_symbols,encoded_symbols,used_token_slots,raw_capacity_bits,recovered_symbols,exact_symbols,token_match_rate,value_match_rate,exact_recovery,failure,capacity_exhausted
128,140,4,1,1.2,2,blur1,projection,35,77,512,512,16,16,0.882812,1.0,False,decoder stopped with 19 missing source blocks,True
128,140,4,1,1.2,2,noise002,projection,35,77,512,512,16,16,1.0,1.0,False,decoder stopped with 19 missing source blocks,True
128,140,4,1,1.2,2,crop090,projection,35,77,512,512,16,0,0.072266,0.685547,False,decoder stopped with 19 missing source blocks,True
128,140,4,1,1.2,4,clean,projection,35,77,1024,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,1,1.2,4,jpeg85,projection,35,77,1024,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,1,1.2,4,resize075,projection,35,77,1024,1024,32,32,0.959961,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,1,1.2,4,blur1,projection,35,77,1024,1024,32,32,0.883789,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,1,1.2,4,noise002,projection,35,77,1024,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,1,1.2,4,crop090,projection,35,77,1024,1024,32,0,0.075195,0.691406,False,decoder stopped with 3 missing source blocks,True
128,140,4,1,1.2,8,clean,projection,35,77,2048,2048,64,64,1.0,1.0,True,,True
128,140,4,1,1.2,8,jpeg85,projection,35,77,2048,2048,64,64,1.0,1.0,True,,True
128,140,4,1,1.2,8,resize075,projection,35,77,2048,2048,64,64,0.958496,1.0,True,,True
128,140,4,1,1.2,8,blur1,projection,35,77,2048,2048,64,64,0.878418,1.0,True,,True
128,140,4,1,1.2,8,noise002,projection,35,77,2048,2048,64,64,1.0,1.0,True,,True
128,140,4,1,1.2,8,crop090,projection,35,77,2048,2048,64,0,0.07666,0.684082,False,inconsistent equations; symbol data may be corrupted,True
128,140,4,1,1.2,12,clean,projection,35,77,2464,2464,77,77,1.0,1.0,True,,False
128,140,4,1,1.2,12,jpeg85,projection,35,77,2464,2464,77,77,1.0,1.0,True,,False
128,140,4,1,1.2,12,resize075,projection,35,77,2464,2464,77,77,0.958659,1.0,True,,False
128,140,4,1,1.2,12,blur1,projection,35,77,2464,2464,77,77,0.881185,1.0,True,,False
128,140,4,1,1.2,12,noise002,projection,35,77,2464,2464,77,77,1.0,1.0,True,,False
128,140,4,1,1.2,12,crop090,projection,35,77,2464,2464,77,0,0.079427,0.682224,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,1,1.2,16,clean,projection,35,77,2464,2464,77,77,1.0,1.0,True,,False
128,140,4,1,1.2,16,jpeg85,projection,35,77,2464,2464,77,77,1.0,1.0,True,,False
128,140,4,1,1.2,16,resize075,projection,35,77,2464,2464,77,77,0.957764,1.0,True,,False
128,140,4,1,1.2,16,blur1,projection,35,77,2464,2464,77,77,0.881348,1.0,True,,False
128,140,4,1,1.2,16,noise002,projection,35,77,2464,2464,77,77,1.0,1.0,True,,False
128,140,4,1,1.2,16,crop090,projection,35,77,2464,2464,77,0,0.079102,0.682224,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,0.5,2,clean,projection,35,53,512,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.5,2,jpeg85,projection,35,53,512,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.5,2,resize075,projection,35,53,512,1024,32,32,0.958984,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.5,2,blur1,projection,35,53,512,1024,32,32,0.873047,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.5,2,noise002,projection,35,53,512,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.5,2,crop090,projection,35,53,512,1024,32,0,0.068359,0.423828,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.5,4,clean,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,4,jpeg85,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,4,resize075,projection,35,53,848,1696,53,53,0.958984,1.0,True,,False
128,140,4,2,0.5,4,blur1,projection,35,53,848,1696,53,53,0.881836,1.0,True,,False
128,140,4,2,0.5,4,noise002,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,4,crop090,projection,35,53,848,1696,53,0,0.081055,0.40566,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,0.5,8,clean,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,8,jpeg85,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,8,resize075,projection,35,53,848,1696,53,53,0.95166,1.0,True,,False
128,140,4,2,0.5,8,blur1,projection,35,53,848,1696,53,53,0.874512,1.0,True,,False
128,140,4,2,0.5,8,noise002,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,8,crop090,projection,35,53,848,1696,53,0,0.08252,0.40566,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,0.5,12,clean,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,12,jpeg85,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,12,resize075,projection,35,53,848,1696,53,53,0.956055,1.0,True,,False
128,140,4,2,0.5,12,blur1,projection,35,53,848,1696,53,53,0.878255,1.0,True,,False
128,140,4,2,0.5,12,noise002,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,12,crop090,projection,35,53,848,1696,53,0,0.080078,0.40566,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,0.5,16,clean,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,16,jpeg85,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,16,resize075,projection,35,53,848,1696,53,53,0.955811,1.0,True,,False
128,140,4,2,0.5,16,blur1,projection,35,53,848,1696,53,53,0.87915,1.0,True,,False
128,140,4,2,0.5,16,noise002,projection,35,53,848,1696,53,53,1.0,1.0,True,,False
128,140,4,2,0.5,16,crop090,projection,35,53,848,1696,53,0,0.07959,0.40566,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,0.8,2,clean,projection,35,63,512,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.8,2,jpeg85,projection,35,63,512,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.8,2,resize075,projection,35,63,512,1024,32,32,0.958984,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.8,2,blur1,projection,35,63,512,1024,32,32,0.873047,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.8,2,noise002,projection,35,63,512,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.8,2,crop090,projection,35,63,512,1024,32,0,0.068359,0.423828,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,0.8,4,clean,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,4,jpeg85,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,4,resize075,projection,35,63,1008,2016,63,63,0.954102,1.0,True,,False
128,140,4,2,0.8,4,blur1,projection,35,63,1008,2016,63,63,0.87793,1.0,True,,False
128,140,4,2,0.8,4,noise002,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,4,crop090,projection,35,63,1008,2016,63,0,0.073242,0.417659,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,0.8,8,clean,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,8,jpeg85,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,8,resize075,projection,35,63,1008,2016,63,63,0.949219,1.0,True,,False
128,140,4,2,0.8,8,blur1,projection,35,63,1008,2016,63,63,0.872559,1.0,True,,False
128,140,4,2,0.8,8,noise002,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,8,crop090,projection,35,63,1008,2016,63,0,0.078613,0.417659,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,0.8,12,clean,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,12,jpeg85,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,12,resize075,projection,35,63,1008,2016,63,63,0.954427,1.0,True,,False
128,140,4,2,0.8,12,blur1,projection,35,63,1008,2016,63,63,0.876953,1.0,True,,False
128,140,4,2,0.8,12,noise002,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,12,crop090,projection,35,63,1008,2016,63,0,0.077474,0.417659,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,0.8,16,clean,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,16,jpeg85,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,16,resize075,projection,35,63,1008,2016,63,63,0.95459,1.0,True,,False
128,140,4,2,0.8,16,blur1,projection,35,63,1008,2016,63,63,0.878174,1.0,True,,False
128,140,4,2,0.8,16,noise002,projection,35,63,1008,2016,63,63,1.0,1.0,True,,False
128,140,4,2,0.8,16,crop090,projection,35,63,1008,2016,63,0,0.077637,0.417659,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,1.2,2,clean,projection,35,77,512,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,1.2,2,jpeg85,projection,35,77,512,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,1.2,2,resize075,projection,35,77,512,1024,32,32,0.958984,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,1.2,2,blur1,projection,35,77,512,1024,32,32,0.873047,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,1.2,2,noise002,projection,35,77,512,1024,32,32,1.0,1.0,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,1.2,2,crop090,projection,35,77,512,1024,32,0,0.068359,0.423828,False,decoder stopped with 3 missing source blocks,True
128,140,4,2,1.2,4,clean,projection,35,77,1024,2048,64,64,1.0,1.0,True,,True
128,140,4,2,1.2,4,jpeg85,projection,35,77,1024,2048,64,64,1.0,1.0,True,,True
128,140,4,2,1.2,4,resize075,projection,35,77,1024,2048,64,64,0.954102,1.0,True,,True
128,140,4,2,1.2,4,blur1,projection,35,77,1024,2048,64,64,0.876953,1.0,True,,True
128,140,4,2,1.2,4,noise002,projection,35,77,1024,2048,64,64,1.0,1.0,True,,True
128,140,4,2,1.2,4,crop090,projection,35,77,1024,2048,64,0,0.073242,0.418945,False,inconsistent equations; symbol data may be corrupted,True
128,140,4,2,1.2,8,clean,projection,35,77,1232,2464,77,77,1.0,1.0,True,,False
128,140,4,2,1.2,8,jpeg85,projection,35,77,1232,2464,77,77,1.0,1.0,True,,False
128,140,4,2,1.2,8,resize075,projection,35,77,1232,2464,77,77,0.949219,1.0,True,,False
128,140,4,2,1.2,8,blur1,projection,35,77,1232,2464,77,76,0.866211,0.999188,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,1.2,8,noise002,projection,35,77,1232,2464,77,77,1.0,1.0,True,,False
128,140,4,2,1.2,8,crop090,projection,35,77,1232,2464,77,0,0.079102,0.42289,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,1.2,12,clean,projection,35,77,1232,2464,77,77,1.0,1.0,True,,False
128,140,4,2,1.2,12,jpeg85,projection,35,77,1232,2464,77,77,1.0,1.0,True,,False
128,140,4,2,1.2,12,resize075,projection,35,77,1232,2464,77,77,0.954427,1.0,True,,False
128,140,4,2,1.2,12,blur1,projection,35,77,1232,2464,77,76,0.872721,0.999188,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,1.2,12,noise002,projection,35,77,1232,2464,77,77,1.0,1.0,True,,False
128,140,4,2,1.2,12,crop090,projection,35,77,1232,2464,77,0,0.077799,0.42289,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,1.2,16,clean,projection,35,77,1232,2464,77,77,1.0,1.0,True,,False
128,140,4,2,1.2,16,jpeg85,projection,35,77,1232,2464,77,77,1.0,1.0,True,,False
128,140,4,2,1.2,16,resize075,projection,35,77,1232,2464,77,77,0.95459,1.0,True,,False
128,140,4,2,1.2,16,blur1,projection,35,77,1232,2464,77,76,0.875,0.999188,False,inconsistent equations; symbol data may be corrupted,False
128,140,4,2,1.2,16,noise002,projection,35,77,1232,2464,77,77,1.0,1.0,True,,False
128,140,4,2,1.2,16,crop090,projection,35,77,1232,2464,77,0,0.077881,0.42289,False,inconsistent equations; symbol data may be corrupted,False
