image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
<COCO_VAL2017_DIR>\000000001818.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.001922607421875,True,,True,,0,35.22649171746143,0.9988572085414209
<COCO_VAL2017_DIR>\000000001993.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00042724609375,True,,True,,0,36.284172140141315,0.9985963981052485
<COCO_VAL2017_DIR>\000000002006.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0068206787109375,True,,True,,0,36.25806235887507,0.9976944187153841
<COCO_VAL2017_DIR>\000000002149.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000579833984375,True,,True,,0,34.257815902584106,0.9972177591982876
<COCO_VAL2017_DIR>\000000002153.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0059051513671875,True,,True,,0,36.55335421449439,0.9955331405634907
<COCO_VAL2017_DIR>\000000002157.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0028076171875,True,,True,,0,35.89815784713458,0.9979376677258346
<COCO_VAL2017_DIR>\000000002261.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0028533935546875,True,,True,,0,36.14566095318538,0.9966756107247281
<COCO_VAL2017_DIR>\000000002299.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0004730224609375,True,,True,,0,36.522424839176196,0.9989071805548955
<COCO_VAL2017_DIR>\000000002431.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0010986328125,True,,True,,0,37.42250959981198,0.9978877475244924
<COCO_VAL2017_DIR>\000000002473.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0016326904296875,True,,True,,0,35.12988823232518,0.9979295088220844
<COCO_VAL2017_DIR>\000000002532.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00164794921875,True,,True,,0,36.05362743882024,0.9983759686424998
<COCO_VAL2017_DIR>\000000002587.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0010223388671875,True,,True,,0,36.51913570750418,0.9972705670056455
<COCO_VAL2017_DIR>\000000002592.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.001556396484375,True,,True,,0,34.5826822763452,0.9963230183305771
<COCO_VAL2017_DIR>\000000002685.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.010040283203125,True,,True,,0,35.1366655466595,0.9976969416786243
<COCO_VAL2017_DIR>\000000002923.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0001983642578125,True,,True,,0,36.85635486579162,0.997293881423612
<COCO_VAL2017_DIR>\000000003156.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0013427734375,True,,True,,0,36.32009912521321,0.998852270438829
<COCO_VAL2017_DIR>\000000003255.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00518798828125,True,,True,,0,35.886801128962624,0.997296234515806
<COCO_VAL2017_DIR>\000000003501.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.001007080078125,True,,True,,0,36.24787335809823,0.9988205665127521
<COCO_VAL2017_DIR>\000000003553.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000518798828125,True,,True,,0,36.45508749861248,0.9989737239170562
<COCO_VAL2017_DIR>\000000003661.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0011444091796875,True,,True,,0,35.57167736312535,0.9973193736395929
